article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,terrorist_financing,1,0.0661764705882353,0.38887625029592804,0.32045085134069906,0.5078623993228181
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,shell_front_companies,3,0.10294117647058823,0.34429696593621767,0.8948911779067096,0.3646303042016848
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,3,0.10294117647058823,0.34429696593621767,0.8948911779067096,0.3646303042016848
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,virtual_assets_crypto,3,0.10294117647058823,0.34429696593621767,0.8948911779067096,0.3646303042016848
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,3,0.058823529411764705,0.7670197920365767,0.9367648853975183,0.9355048747977825
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,3,0.058823529411764705,0.7670197920365767,0.9367648853975183,0.9355048747977825
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,3,0.058823529411764705,0.7670197920365767,0.9367648853975183,0.9355048747977825
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,4,0.058823529411764705,0.1217171736437865,0.9436862920623978,0.30366666389234137
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,4,0.058823529411764705,0.1217171736437865,0.9436862920623978,0.30366666389234137
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,4,0.058823529411764705,0.1217171736437865,0.9436862920623978,0.30366666389234137
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,4,0.058823529411764705,0.1217171736437865,0.9436862920623978,0.30366666389234137
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,virtual_assets_crypto,4,0.058823529411764705,0.1217171736437865,0.9436862920623978,0.30366666389234137
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,5,0.058823529411764705,0.8124995376124526,0.9452578476051879,0.8900502522786459
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,fraud_government_programs,5,0.058823529411764705,0.8124995376124526,0.9452578476051879,0.8900502522786459
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,5,0.058823529411764705,0.8124995376124526,0.9452578476051879,0.8900502522786459
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,structuring_smurfing,5,0.16864526038076363,0.3277121264525134,0.8486040900735294,0.3565807920513731
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,5,0.07352941176470588,0.5409090832026318,0.9205686282488256,0.6824545812125158
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,5,0.07352941176470588,0.5409090832026318,0.9205686282488256,0.6824545812125158
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,shell_front_companies,5,0.07352941176470588,0.5409090832026318,0.9205686282488256,0.6824545812125158
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.07352941176470588,0.0974535412258572,0.9200589049096201,0.23899899107037167
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,6,0.07352941176470588,0.0974535412258572,0.9200589049096201,0.23899899107037167
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,6,0.07352941176470588,0.0974535412258572,0.9200589049096201,0.23899899107037167
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,6,0.07352941176470588,0.28179696593621767,0.931431489832261,0.40314040521178585
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,6,0.07352941176470588,0.28179696593621767,0.931431489832261,0.40314040521178585
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.07352941176470588,0.28179696593621767,0.931431489832261,0.40314040521178585
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,structuring_smurfing,6,0.380150165433198,0.41044847892992425,0.6198887544519761,0.4357085950446851
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.07352941176470588,0.4459383800776318,0.8964117710886438,0.5268777789491595
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,6,0.07352941176470588,0.4459383800776318,0.8964117710886438,0.5268777789491595
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,6,0.07352941176470588,0.4459383800776318,0.8964117710886438,0.5268777789491595
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.07352941176470588,0.6100797942190459,0.9022432215073529,0.7112212518248895
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,6,0.07352941176470588,0.6100797942190459,0.9022432215073529,0.7112212518248895
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,virtual_assets_crypto,6,0.07352941176470588,0.6100797942190459,0.9022432215073529,0.7112212518248895
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,6,0.058823529411764705,0.727777731539023,0.9148856767641953,0.7598989467428188
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.058823529411764705,0.727777731539023,0.9148856767641953,0.7598989467428188
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,shell_front_companies,6,0.058823529411764705,0.727777731539023,0.9148856767641953,0.7598989467428188
