article_name,fincen_id,doc_type,doc_title,doc_date,source_csv,fraud_type,fraud_keyword,page_number,bbox,bbox_norm,page_width,page_height
advis2.pdf,,Advisory,FinCEN Advisory - Issue 2,03/01/1996,fincen_advisories.csv,money_laundering,money laundering,1,"[183.1199493408203, 438.8980712890625, 557.5321044921875, 700.97802734375]","[0.2992156034980724, 0.554164231425584, 0.9110001707388684, 0.8850732668481692]",612.0,792.0
advis2.pdf,,Advisory,FinCEN Advisory - Issue 2,03/01/1996,fincen_advisories.csv,money_laundering,MONEY LAUNDERING,3,"[210.00198364257812, 188.19898986816406, 545.8651123046875, 217.34896850585938]","[0.34314049614800346, 0.23762498720727784, 0.8919364580141953, 0.2744305157902265]",612.0,792.0
advis2.pdf,,Advisory,FinCEN Advisory - Issue 2,03/01/1996,fincen_advisories.csv,money_laundering,money laundering,3,"[198.0009765625, 230.81292724609375, 524.8551025390625, 283.65692138671875]","[0.32353100745506536, 0.2914304636945628, 0.8576063766978146, 0.3581526785185843]",612.0,792.0
advis2.pdf,,Advisory,FinCEN Advisory - Issue 2,03/01/1996,fincen_advisories.csv,money_laundering,money laundering,3,"[198.0009765625, 431.49676513671875, 539.5621948242188, 521.3117065429688]","[0.32353100745506536, 0.5448191478998974, 0.8816375732421875, 0.6582218516956676]",612.0,792.0
advis2.pdf,,Advisory,FinCEN Advisory - Issue 2,03/01/1996,fincen_advisories.csv,money_laundering,money laundering,3,"[198.0009765625, 594.0106811523438, 538.4509887695312, 646.1397094726562]","[0.32353100745506536, 0.7500134863034643, 0.8798218770743975, 0.8158329665058791]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 452.8800354003906, 512.6642456054688, 493.6800231933594]","[0.28999999301885465, 0.5718182265156447, 0.8376866758259294, 0.623333362617878]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,Money laundering,1,"[213.47999572753906, 508.0799865722656, 464.4239501953125, 520.0800170898438]","[0.34882352243061937, 0.6415151345609414, 0.7588626637178308, 0.6566666882447522]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,2,"[186.47999572753906, 180.60000610351562, 534.047607421875, 250.20010375976562]","[0.30470587537179583, 0.22803031073676217, 0.8726268095128676, 0.315909221918896]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 180.60000610351562, 534.047607421875, 250.20010375976562]","[0.30470587537179583, 0.22803031073676217, 0.8726268095128676, 0.315909221918896]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 180.60000610351562, 534.047607421875, 250.20010375976562]","[0.30470587537179583, 0.22803031073676217, 0.8726268095128676, 0.315909221918896]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 264.6001281738281, 531.7317504882812, 377.40008544921875]","[0.30470587537179583, 0.33409107092655066, 0.8688427295560152, 0.4765152594055792]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 391.8000793457031, 529.5358276367188, 519.0000610351562]","[0.30470587537179583, 0.4946970698809383, 0.8652546203214359, 0.6553031073676215]",612.0,792.0
advis21.pdf,,Advisory,FinCEN Advisory - Issue 21,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,3,"[186.47999572753906, 312.96014404296875, 521.4598999023438, 368.1601257324219]","[0.30470587537179583, 0.3951516970239504, 0.8520586599711499, 0.46484864360154277]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[182.75999450683594, 415.2000427246094, 511.7042236328125, 456.84002685546875]","[0.29862744200463387, 0.5242424781876381, 0.8361180124719159, 0.576818215726602]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,2,"[186.47999572753906, 224.16006469726562, 528.0963134765625, 293.7601318359375]","[0.30470587537179583, 0.28303038471876973, 0.8629024730009192, 0.37090925736860797]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 224.16006469726562, 528.0963134765625, 293.7601318359375]","[0.30470587537179583, 0.28303038471876973, 0.8629024730009192, 0.37090925736860797]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 224.16006469726562, 528.0963134765625, 293.7601318359375]","[0.30470587537179583, 0.28303038471876973, 0.8629024730009192, 0.37090925736860797]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 308.1601257324219, 534.947998046875, 464.1600646972656]","[0.30470587537179583, 0.389091067843967, 0.8740980360243056, 0.5860606877490727]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 308.1601257324219, 534.947998046875, 464.1600646972656]","[0.30470587537179583, 0.389091067843967, 0.8740980360243056, 0.5860606877490727]",612.0,792.0
advis22.pdf,,Advisory,FinCEN Advisory - Issue 22,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,3,"[186.47999572753906, 269.7602233886719, 522.5399169921875, 324.960205078125]","[0.30470587537179583, 0.3406063426624645, 0.8538233937780841, 0.4103032892400568]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[61.91999816894531, 207.48001098632812, 514.080078125, 305.8800964355469]","[0.10117646759631586, 0.26196971084132337, 0.8400001276552288, 0.38621224297417533]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 459.48004150390625, 514.9439086914062, 601.0800170898438]","[0.28999999301885465, 0.5801515675554372, 0.8414116155088337, 0.7589394155174795]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 615.47998046875, 520.3561401367188, 656.0400390625]","[0.28999999301885465, 0.7771211874605429, 0.850255130942351, 0.8283333826546717]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,Money laundering,1,"[195.47999572753906, 670.4400024414062, 479.7120666503906, 696.8400268554688]","[0.319411757724737, 0.8465151545977352, 0.783843246160769, 0.879848518756905]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,2,"[186.47999572753906, 230.16006469726562, 515.0997924804688, 299.7601013183594]","[0.30470587537179583, 0.2906061422945273, 0.8416663275824653, 0.3784849764120699]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 230.16006469726562, 515.0997924804688, 299.7601013183594]","[0.30470587537179583, 0.2906061422945273, 0.8416663275824653, 0.3784849764120699]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 230.16006469726562, 515.0997924804688, 299.7601013183594]","[0.30470587537179583, 0.2906061422945273, 0.8416663275824653, 0.3784849764120699]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 314.16009521484375, 522.3958129882812, 441.36004638671875]","[0.30470587537179583, 0.39666678688742896, 0.8535879297194138, 0.5572727858418166]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 314.16009521484375, 522.3958129882812, 441.36004638671875]","[0.30470587537179583, 0.39666678688742896, 0.8535879297194138, 0.5572727858418166]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 455.7600402832031, 530.2681274414062, 539.760009765625]","[0.30470587537179583, 0.5754545963171757, 0.8664511886297488, 0.6815151638454862]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 455.7600402832031, 530.2681274414062, 539.760009765625]","[0.30470587537179583, 0.5754545963171757, 0.8664511886297488, 0.6815151638454862]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 554.1600341796875, 530.6400756835938, 724.5599975585938]","[0.30470587537179583, 0.6996970128531408, 0.8670589471954147, 0.9148484817659012]",612.0,792.0
advis23.pdf,,Advisory,FinCEN Advisory - Issue 23,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,3,"[185.0399932861328, 413.64013671875, 527.4962158203125, 468.8401184082031]","[0.3023529302060994, 0.5222728998974117, 0.8619219212750204, 0.591969846475004]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[61.91999816894531, 204.11996459960938, 510.07171630859375, 302.5200500488281]","[0.10117646759631586, 0.2577272280298098, 0.8334505168441074, 0.38196976016266176]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 415.32000732421875, 506.1959533691406, 456.1199951171875]","[0.28999999301885465, 0.5243939486416903, 0.8271175708646089, 0.5759090847439237]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,Money laundering,1,"[213.47999572753906, 470.5199890136719, 520.60791015625, 482.5199890136719]","[0.34882352243061937, 0.5940908952192827, 0.8506665198631536, 0.6092424103707978]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[222.47999572753906, 99.48001861572266, 538.367919921875, 197.88015747070312]","[0.36352940478356055, 0.12560608411076093, 0.8796861436631944, 0.24984868367513022]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 215.16018676757812, 529.65576171875, 299.1602478027344]","[0.3047059003044577, 0.2716669024843158, 0.8654505910437091, 0.3777275856095131]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,2,"[186.48001098632812, 215.16018676757812, 529.65576171875, 299.1602478027344]","[0.3047059003044577, 0.2716669024843158, 0.8654505910437091, 0.3777275856095131]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 215.16018676757812, 529.65576171875, 299.1602478027344]","[0.3047059003044577, 0.2716669024843158, 0.8654505910437091, 0.3777275856095131]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 215.16018676757812, 529.65576171875, 299.1602478027344]","[0.3047059003044577, 0.2716669024843158, 0.8654505910437091, 0.3777275856095131]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 313.56024169921875, 533.3156127929688, 469.5601806640625]","[0.3047059003044577, 0.39590939608487213, 0.8714307398577921, 0.5928790159899779]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 313.56024169921875, 533.3156127929688, 469.5601806640625]","[0.3047059003044577, 0.39590939608487213, 0.8714307398577921, 0.5928790159899779]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 313.56024169921875, 533.3156127929688, 469.5601806640625]","[0.3047059003044577, 0.39590939608487213, 0.8714307398577921, 0.5928790159899779]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 483.9601745605469, 531.6724243164062, 726.3601684570312]","[0.3047059003044577, 0.611060826465337, 0.8687457913666768, 0.9171214248194839]",612.0,792.0
advis24.pdf,,Advisory,FinCEN Advisory - Issue 24,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,3,"[186.47999572753906, 314.40020751953125, 519.300048828125, 369.6001892089844]","[0.30470587537179583, 0.39696995898930715, 0.8485294915492239, 0.46666690556689944]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[61.91999816894531, 203.04000854492188, 521.280029296875, 301.4400939941406]","[0.10117646759631586, 0.2563636471526791, 0.8517647537530637, 0.3806061792855311]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[95.63999938964844, 314.7599792480469, 513.7319946289062, 358.0404052734375]","[0.1562745088066151, 0.3974242162222814, 0.8394313637727226, 0.4520712187795928]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[195.47999572753906, 371.0400085449219, 502.2599792480469, 397.44000244140625]","[0.319411757724737, 0.4684848592738913, 0.8206862406013837, 0.5018181849007655]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[195.47999572753906, 414.239990234375, 498.3717041015625, 440.6399841308594]","[0.319411757724737, 0.5230302906999684, 0.8143328498391544, 0.5563636163268426]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[195.47999572753906, 543.8400268554688, 498.6958312988281, 613.4400024414062]","[0.319411757724737, 0.6866667005750868, 0.8148624694425296, 0.7745454576280382]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[195.47999572753906, 543.8400268554688, 498.6958312988281, 613.4400024414062]","[0.319411757724737, 0.6866667005750868, 0.8148624694425296, 0.7745454576280382]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,1,"[177.47999572753906, 630.239990234375, 520.3436889648438, 699.8400268554688]","[0.28999999301885465, 0.7957575634272411, 0.8502347858902676, 0.8836363975447837]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 630.239990234375, 520.3436889648438, 699.8400268554688]","[0.28999999301885465, 0.7957575634272411, 0.8502347858902676, 0.8836363975447837]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.47999572753906, 630.239990234375, 520.3436889648438, 699.8400268554688]","[0.28999999301885465, 0.7957575634272411, 0.8502347858902676, 0.8836363975447837]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 97.8000259399414, 519.6116943359375, 181.80014038085938]","[0.30470587537179583, 0.12348488123729975, 0.849038716235192, 0.22954563179401435]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 97.8000259399414, 519.6116943359375, 181.80014038085938]","[0.30470587537179583, 0.12348488123729975, 0.849038716235192, 0.22954563179401435]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 196.20016479492188, 531.6478881835938, 496.1999206542969]","[0.30470587537179583, 0.24772748080166904, 0.868705699646395, 0.6265150513311829]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 196.20016479492188, 531.6478881835938, 496.1999206542969]","[0.30470587537179583, 0.24772748080166904, 0.868705699646395, 0.6265150513311829]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 196.20016479492188, 531.6478881835938, 496.1999206542969]","[0.30470587537179583, 0.24772748080166904, 0.868705699646395, 0.6265150513311829]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.48001098632812, 510.5999450683594, 535.1638793945312, 695.39990234375]","[0.3047059003044577, 0.6446969003388376, 0.8744507833243975, 0.8780301797269571]",612.0,792.0
advis25.pdf,,Advisory,FinCEN Advisory - Issue 25,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,3,"[186.47999572753906, 411.48016357421875, 522.5399169921875, 466.6801452636719]","[0.30470587537179583, 0.519545661078559, 0.8538233937780841, 0.5892426076561513]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,structuring_smurfing,"9,000",1,"[177.48001098632812, 343.3200378417969, 526.4038696289062, 427.32000732421875]","[0.29000001795151653, 0.43348489626489506, 0.8601370418772978, 0.5395454637932054]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[177.48001098632812, 441.7200012207031, 497.23193359375, 482.5199890136719]","[0.29000001795151653, 0.5577272742685645, 0.8124704797283496, 0.6092424103707978]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,Money laundering,1,"[195.47999572753906, 496.91998291015625, 493.72784423828125, 537.719970703125]","[0.319411757724737, 0.6274242208461569, 0.8067448435266034, 0.6789393569483901]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,1,"[195.47999572753906, 496.91998291015625, 493.72784423828125, 537.719970703125]","[0.319411757724737, 0.6274242208461569, 0.8067448435266034, 0.6789393569483901]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,Money Laundering,2,"[186.47999572753906, 210.72006225585938, 537.1683349609375, 280.3201599121094]","[0.30470587537179583, 0.26606068466648913, 0.8777260375178717, 0.35393959584862295]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 210.72006225585938, 537.1683349609375, 280.3201599121094]","[0.30470587537179583, 0.26606068466648913, 0.8777260375178717, 0.35393959584862295]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 210.72006225585938, 537.1683349609375, 280.3201599121094]","[0.30470587537179583, 0.26606068466648913, 0.8777260375178717, 0.35393959584862295]",612.0,792.0
advis26.pdf,,Advisory,FinCEN Advisory - Issue 26,07/01/2000,fincen_advisories.csv,money_laundering,money laundering,2,"[186.47999572753906, 378.7201232910156, 527.9039916992188, 505.9200744628906]","[0.30470587537179583, 0.47818197385229244, 0.8625882217307496, 0.6387879728066801]",612.0,792.0
